block_number,block_timestamp,tx_type,transaction_hash,pool_tx_index,pool_log_index,proxy_log_index,sender,receipt,amount0,amount1,total_liquidity,total_liquidity_delta,sqrtPriceX96,current_tick,position_id,tick_lower,tick_upper,liquidity
268099787,2024-10-27 05:52:22,SWAP,0xea3ea4efbf3aaf2071d618685677cd787ab37f8c62fbbac752a0627c53201a9b,6,8,,0x5e325eda8064b456f4781070c0738d849c824258,0x5e325eda8064b456f4781070c0738d849c824258,-394578532458605,979020,6109202008664170628,0,3945480460278909767600790,-198161.0,,,,
268099796,2024-10-27 05:52:24,SWAP,0x7b2d670ab0ac99ffd06339f549396a4ff87f0dc1d9e63a47842690ab8fa7cf57,1,2,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xef7f594581780d7cedaa76136f9d13957b0de878,-319657732375620,793128,6109202008664170628,0,3945480470559568421385998,-198161.0,,,,
268099900,2024-10-27 05:52:51,SWAP,0x8752f493606f8bc18c81455521dece513818b3eed10d6d5a2cab6d97f0b15435,6,11,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,7825084324288000000,-19394775915,6109202008664170628,0,3945228946308783280336927,-198162.0,,,,
268099921,2024-10-27 05:52:56,SWAP,0x952de1a79135a91f6aa09803e003f4ecccedb5c6c21b839673b36acc6f1e481c,6,13,,0xe3be1402bdc62d1e4ff4d5658129c5f82745fbad,0x975580eb2b1473ac0b9fdf9f5eec9c26c04a3f76,-2063603565116486365,5119600000,6109202008664170628,0,3945295307462332084146569,-198162.0,,,,
268099921,2024-10-27 05:52:56,SWAP,0xe5d916cd2e8768c38c822ac0e4b4370c703f8750efa89cd4937f03cdb70a5aee,7,16,,0xe3be1402bdc62d1e4ff4d5658129c5f82745fbad,0x975580eb2b1473ac0b9fdf9f5eec9c26c04a3f76,-830887574658885741,2061400000,6109202008664170628,0,3945322027690851012221652,-198162.0,,,,
268100056,2024-10-27 05:53:30,MINT,0x7c21851ed29238c05e34a80d8457ec309317421ccc57b2c167bbb69b5af9fab8,5,23,24.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,6707229403395264,3021138,6109203304612252466,1295948081838,3945322027690851012221652,-198162.0,3542715.0,-199120.0,-192200.0,1295948081838
268100092,2024-10-27 05:53:39,SWAP,0xc60b8d01a38966139bfca3f7792ecd0dfe3a36a67a3ff2e7e0a227c7fef784ef,5,11,,0x5e325eda8064b456f4781070c0738d849c824258,0x5e325eda8064b456f4781070c0738d849c824258,-30230004218856239,75000000,6109203304612252466,0,3945322999853805221272024,-198162.0,,,,
268100194,2024-10-27 05:54:03,SWAP,0x8bab1a6e0f72481cb9f2c022ab460940df645fabcf47af39012322184257b107,8,9,,0x5e325eda8064b456f4781070c0738d849c824258,0x5e325eda8064b456f4781070c0738d849c824258,-80505041143602287,199731482,6109203304612252466,0,3945325588807769724680096,-198162.0,,,,
268100240,2024-10-27 05:54:14,SWAP,0x9609883da8cd59eb1b5b6e5d27fbc3c3ea1440b91cd61b713600ccc3a4bac62b,1,26,,0xa2bf3182f423414651fb24e3025684e0c5f78627,0xa169d1ab5c948555954d38700a6cdaa7a4e0c3a0,-3437943275689944,8529479,6109203304612252466,0,3945325699368336330473529,-198162.0,,,,
268100384,2024-10-27 05:54:50,MINT,0x95a306d66bf1212adc4b642949e8ba1155c2301a367ab52e8fa829e51796f760,5,34,35.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,6547104976979263,2949083,6109204569626204472,1265013952006,3945325699368336330473529,-198162.0,3542715.0,-199120.0,-192200.0,1265013952006
268100385,2024-10-27 05:54:51,SWAP,0xa700bdf2d923cb0db36ff2ed6adb5ebd63fe67ee2c7d4a7123dbd179c832e2ae,4,6,,0xb7bff85e602be0edb6c49d865ae7796dcff6ae9e,0xb7bff85e602be0edb6c49d865ae7796dcff6ae9e,-16509584088111934,40960000,6109204569626204472,0,3945326230298821117699204,-198162.0,,,,
268100446,2024-10-27 05:55:06,SWAP,0x9fab851761cd692eb7cf6a6ecef63fbf0b57c34f8dda677b803e5582b0e82c40,4,25,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x5d47dd8d147d883c45141fcef4a20419648518c5,1411730830323042,-3498979,6109204569626204472,0,3945326184921768802739231,-198162.0,,,,
268100446,2024-10-27 05:55:06,SWAP,0x9fab851761cd692eb7cf6a6ecef63fbf0b57c34f8dda677b803e5582b0e82c40,4,36,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x5d47dd8d147d883c45141fcef4a20419648518c5,30329388010432,-75171,6109204569626204472,0,3945326183946895844877943,-198162.0,,,,
268100491,2024-10-27 05:55:17,SWAP,0xdf53fb14e3715af58b7306269e1d2d77ce110a804d2df76878dc9e2e0029beaa,6,32,,0xa2bf3182f423414651fb24e3025684e0c5f78627,0xa2bf3182f423414651fb24e3025684e0c5f78627,2163645132228312,-5362601,6109204569626204472,0,3945326114401176973468087,-198162.0,,,,
268100759,2024-10-27 05:56:24,SWAP,0x770e7cb52755db9731e5bcd0df78bafce81fb0173b3c9a63a93f076e469d9709,5,71,,0xe592427a0aece92de3edee1f18e0157c05861564,0xea80591533df077eaa063f97434d29222fce0db1,-2813276723093093,6979693,6109204569626204472,0,3945326204873142467057120,-198162.0,,,,
268100777,2024-10-27 05:56:29,MINT,0xf0d12d8bcae1ee1440ce387741eef717ff42dfcbb8a165f7cb03064cfd25a412,6,13,15.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,1670509235018948120,1752240766,6109549976797472802,345407171268330,3945326204873142467057120,-198162.0,3764843.0,-200310.0,-192650.0,345407171268330
268100781,2024-10-27 05:56:30,MINT,0x56611c4526f625dec2bc6179ce8550acf69a1e6fce55c7e4013f6f4b227e5c0d,4,6,8.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,74089097663120355,49476821,6109267366885054677,62797258850205,3945326204873142467057120,-198162.0,3764844.0,-198480.0,-196950.0,62797258850205
268100885,2024-10-27 05:56:56,SWAP,0x35c2cd2780d99b6457bf5d33e86a5dab4c8650cba5ae78b7ec85d8ba1b2577b4,2,5,,0x5e325eda8064b456f4781070c0738d849c824258,0xf70da97812cb96acdf810712aa562db8dfa3dbef,29965116183624238,-74268615,6109612774056323007,0,3945325241773496624414486,-198162.0,,,,
268101060,2024-10-27 05:57:40,SWAP,0xcdf68cffede03dbf091bfc1f3d9e9290d75c47301346a5c12a0aefa2ee7172c1,6,14,,0xe592427a0aece92de3edee1f18e0157c05861564,0x8fecf54a3e7faab18cd1149a01e9ba05a98bd858,116383500000000000,-288456450,6109612774056323007,0,3945321501131434396403669,-198162.0,,,,
268101118,2024-10-27 05:57:54,BURN,0xe0438d46094766e8d91a345efe7bf4f8ef17a6445ec6e7f4c348b539ba738740,1,17,18.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,1141591158349490025,2191746104,6106434999648457588,-3177774407865419,3945321501131434396403669,-198162.0,3764758.0,-198440.0,-197800.0,3177774407865419
268101118,2024-10-27 05:57:54,BURN,0xe0438d46094766e8d91a345efe7bf4f8ef17a6445ec6e7f4c348b539ba738740,1,19,,0xc36442b4a4522e871399cd717abdd847ab11fe88,,0,0,6109612774056323007,0,3945321501131434396403669,-198162.0,,-198440.0,-197800.0,0
268101118,2024-10-27 05:57:54,COLLECT,0xe0438d46094766e8d91a345efe7bf4f8ef17a6445ec6e7f4c348b539ba738740,1,22,23.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xa4648138b9728e2e0b178bf1dc16ed923fcc8e32,1141598786314365148,2191772074,6109612774056323007,0,3945321501131434396403669,-198162.0,3764758.0,-198440.0,-197800.0,
268101118,2024-10-27 05:57:54,SWAP,0xe0438d46094766e8d91a345efe7bf4f8ef17a6445ec6e7f4c348b539ba738740,1,33,,0x89b63fe61bc96e91b4245e1a9e32940579ebd4c9,0xa4648138b9728e2e0b178bf1dc16ed923fcc8e32,1141591158349490025,-2829404142,6106434999648457588,0,3945284790924703199883622,-198162.0,,,,
268101286,2024-10-27 05:58:37,BURN,0x87572174859f75595cc2705df23ecfc30cca646bc7330e404485db99b29631b3,4,3,4.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,547273261051444804,1049460713,6104912381989862610,-1522617658594978,3945284790924703199883622,-198162.0,3764758.0,-198440.0,-197800.0,1522617658594978
268101286,2024-10-27 05:58:37,COLLECT,0x87572174859f75595cc2705df23ecfc30cca646bc7330e404485db99b29631b3,4,7,8.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,547378782299438329,1049819489,6106434999648457588,0,3945284790924703199883622,-198162.0,3764758.0,-198440.0,-197800.0,
268101400,2024-10-27 05:59:06,SWAP,0x560db0fee790d531a1e555af55c4e7730af9d6567019587c2a375ca362e4290f,3,6,,0x5e325eda8064b456f4781070c0738d849c824258,0xf70da97812cb96acdf810712aa562db8dfa3dbef,7816875851510187,-19373743,6104912381989862610,0,3945284539496678869535430,-198162.0,,,,
268101409,2024-10-27 05:59:08,SWAP,0xb1d3f68208115579745fc6512a7b9043730ff703fd60893c0aea8dba66388346,1,2,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x16cb25d51b1ce43789816039ae2caa93d8165fad,-252742016105685,627036,6104912381989862610,0,3945284547630134251098222,-198162.0,,,,
268101417,2024-10-27 05:59:10,MINT,0xc256c90aafd78a58dde8ffac4bacac78ce407752e6347a23cf5eb9320aef197c,4,28,,0x29bbf7ebb9c5146c98851e76a5529985e4052116,,0,3194357184,6104912381989862610,0,3945284547630134251098222,-198162.0,,-198480.0,-198470.0,130331552543741538
268101422,2024-10-27 05:59:12,MINT,0x5d14b399ad11983a79c7ff9a1af21c47b668edb855990015c6a7315be09b640b,7,35,,0x29bbf7ebb9c5146c98851e76a5529985e4052116,,0,3136717411,6104912381989862610,0,3945284547630134251098222,-198162.0,,-198600.0,-198590.0,128749966231418228
268101428,2024-10-27 05:59:13,MINT,0x183fbc8baa6ae03f5bf9911923d993a75de2fe024a647db8b5c17a72610831f1,2,18,,0x29bbf7ebb9c5146c98851e76a5529985e4052116,,0,3463794963,6104912381989862610,0,3945284547630134251098222,-198162.0,,-198680.0,-198670.0,142745030142678303
268101446,2024-10-27 05:59:18,SWAP,0x07fd04c420d43bd4968f64eaa7844837187b0d541a3ecfa56797f7913f2741c3,6,14,,0x5e325eda8064b456f4781070c0738d849c824258,0x5e325eda8064b456f4781070c0738d849c824258,34000000000000000,-84267302,6104912381989862610,0,3945283454028277129741307,-198162.0,,,,
268101486,2024-10-27 05:59:28,SWAP,0x4de1e0829b13334ab0a85e276627d90d42b3078398f9d287061f3c2cbad2b5d7,2,5,,0x5e325eda8064b456f4781070c0738d849c824258,0x5e325eda8064b456f4781070c0738d849c824258,2000000000000000,-4956898,6104912381989862610,0,3945283389698775003159644,-198162.0,,,,
268101579,2024-10-27 05:59:51,SWAP,0x9aabca1c7da41b25b9f87450bc98ebb4c554ce3197215f46afa687400bb8b5a2,1,3,,0x5e325eda8064b456f4781070c0738d849c824258,0x5e325eda8064b456f4781070c0738d849c824258,-1993005023587029,4944506,6104912381989862610,0,3945283453835353740958719,-198162.0,,,,
268101710,2024-10-27 06:00:23,SWAP,0x0e74b614b4187ac496ad04fa016162acc42aa1098a752481d7c2a86a18fa08f3,3,13,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xea749fd6ba492dbc14c24fe8a3d08769229b896c,-132526687806629,328790,6104912381989862610,0,3945283458100174147400606,-198162.0,,,,
268101808,2024-10-27 06:00:48,SWAP,0x7800366276e9104cd8ced106fcd9100d4d6acc83b761056fc386a39480aa9088,3,8,,0xcd934b818ddd7da4a82cd3e73c014569024c26f8,0xcd934b818ddd7da4a82cd3e73c014569024c26f8,1016672019776621616,-2519749256,6104912381989862610,0,3945250757368188650913792,-198162.0,,,,
268101810,2024-10-27 06:00:49,SWAP,0xd1777ad89868209754d632201f12291a7285f4770b480f58e7bb8d1f2ccf9274,13,57,,0xc7b8d6b0102a591f6187d7831673d1c8f4d027f2,0xd5e9bd21dafbf069f52e02f7bf88f9adc7d3c2fe,1773717905331748466,-4395933609,6104912381989862610,0,3945193707942962646484375,-198162.0,,,,
268101811,2024-10-27 06:00:49,SWAP,0x10b80ce6b597f4dcad723c335097d00bf9d58a6f315420821e6386eed6c1c4ed,11,24,,0x75010b38696e3045072ea8bebabee8e4b8a3706c,0x75010b38696e3045072ea8bebabee8e4b8a3706c,34284647354492006,-84968873,6104912381989862610,0,3945192605236275215073280,-198162.0,,,,
268101838,2024-10-27 06:00:56,SWAP,0x4ed6a5768e7db29388c15be5095384cbcad6847363774fde2103e4a711b84780,1,3,,0x5e325eda8064b456f4781070c0738d849c824258,0x5e325eda8064b456f4781070c0738d849c824258,-199330528100321,494503,6104912381989862610,0,3945192611650604039678636,-198162.0,,,,
268101841,2024-10-27 06:00:57,SWAP,0xd8d023d8ad34b3b4bff52f171b5419020a3bb0674e36d4b29a399a5d2ab893bf,6,18,,0xcd934b818ddd7da4a82cd3e73c014569024c26f8,0xcd934b818ddd7da4a82cd3e73c014569024c26f8,1221231297334973502,-3026590434,6104912381989862610,0,3945153333249249558659072,-198162.0,,,,
268101841,2024-10-27 06:00:57,SWAP,0xd14e0b960685ce7fa77eb4c54ce522efaa7ab620a5acb6ce7079c2f90409d87c,8,27,,0x75010b38696e3045072ea8bebabee8e4b8a3706c,0x75010b38696e3045072ea8bebabee8e4b8a3706c,618784554978053270,-1533517299,6104912381989862610,0,3945133431610985660022784,-198162.0,,,,
268101845,2024-10-27 06:00:58,SWAP,0x86ae24575109a8b42ed0888125646fe30836e0b97eebbe619379c26be2a26b63,11,21,,0xcd934b818ddd7da4a82cd3e73c014569024c26f8,0xcd934b818ddd7da4a82cd3e73c014569024c26f8,128547036330205078,-318572759,6104912381989862610,0,3945129297246270452769738,-198163.0,,,,
268101846,2024-10-27 06:00:58,SWAP,0x545945296a3e3e22386ac54ad19894e0bee7b4b232a1ae5318cbb722ab8e9734,2,7,,0xc7b8d6b0102a591f6187d7831673d1c8f4d027f2,0xd5e9bd21dafbf069f52e02f7bf88f9adc7d3c2fe,2934445500657095504,-7272132316,6104912381989862610,0,3945034921169281005859375,-198163.0,,,,
268101957,2024-10-27 06:01:27,SWAP,0x7ca466c8db2e0d2cdca23a87ae442b037eba37cb1293631b49fbc3efe34c30d9,6,12,,0x5e325eda8064b456f4781070c0738d849c824258,0x5e325eda8064b456f4781070c0738d849c824258,3285326939697948990,-8141272628,6104912381989862610,0,3944929265587262162822298,-198164.0,,,,
268102040,2024-10-27 06:01:47,SWAP,0x8cbd1fa25c9b78dbeca9292d664183849415b1761b2eba62a9203b7661752b79,8,17,,0xc7b8d6b0102a591f6187d7831673d1c8f4d027f2,0xd5e9bd21dafbf069f52e02f7bf88f9adc7d3c2fe,651289215754809903,-1613888969,6104912381989862610,0,3944908320903778076171875,-198164.0,,,,
268102040,2024-10-27 06:01:47,SWAP,0x630519d397ebf04ed31c13ec01751b9c3c5d954ea9b67e2320b555d4765a7ebc,14,33,,0x75010b38696e3045072ea8bebabee8e4b8a3706c,0x75010b38696e3045072ea8bebabee8e4b8a3706c,1180783730192185215,-2925928037,6104912381989862610,0,3944870348876083995082752,-198164.0,,,,
268102040,2024-10-27 06:01:47,SWAP,0x6972e9442818357a3e6f1ed7fe3cf98021de798a899d7609808486cbfe6748be,17,40,,0x75010b38696e3045072ea8bebabee8e4b8a3706c,0x75010b38696e3045072ea8bebabee8e4b8a3706c,1873328610000000000,-4641906981,6104912381989862610,0,3944810107264462546517263,-198164.0,,,,
268102041,2024-10-27 06:01:48,SWAP,0xd683c2dbd830e4681fc3e9f012d6af1e16880a03866b995ea81e01cc02b8ba0e,1,3,,0xe3be1402bdc62d1e4ff4d5658129c5f82745fbad,0x975580eb2b1473ac0b9fdf9f5eec9c26c04a3f76,3292300000000000000,-8157622085,6104912381989862610,0,3944704239502918157624655,-198165.0,,,,
268102042,2024-10-27 06:01:48,SWAP,0xd8eb061a37ca1a377cb82f9127eac97b992a595eef155a12da5956f2db7431ee,3,7,,0x7e0d2dd9ff1ad8bf107dd7cc3698f389548736d3,0xa4698b78b70addf1de25d38780272a4138109066,2695600000000000000,-6678799863,6104912381989862610,0,3944617563559371067293476,-198165.0,,,,
268102054,2024-10-27 06:01:51,SWAP,0xe69f0311284960363bdfe21a64ac0e675314c70c74e5a1c97c12018afd0a0fd4,8,25,,0x75010b38696e3045072ea8bebabee8e4b8a3706c,0x75010b38696e3045072ea8bebabee8e4b8a3706c,2400822450000000000,-5948192070,6104912381989862610,0,3944540369277372161555745,-198166.0,,,,
268102117,2024-10-27 06:02:07,BURN,0x2e40dc097cc05493521e578a1ee26ceb48345637e8e3e34dfea1662f28c5cb3a,4,2,,0xc36442b4a4522e871399cd717abdd847ab11fe88,,0,0,6104912381989862610,0,3944540369277372161555745,-198166.0,,-198220.0,-198100.0,0
268102117,2024-10-27 06:02:07,COLLECT,0x2e40dc097cc05493521e578a1ee26ceb48345637e8e3e34dfea1662f28c5cb3a,4,5,6.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xf0531592b90fd64291540c38d5aa80a2a43e7150,14022802457171,3271,6104912381989862610,0,3944540369277372161555745,-198166.0,3764839.0,-198220.0,-198100.0,
268102125,2024-10-27 06:02:09,BURN,0x5427640136f8efee410583328e3533d580c60c73414efcd607f0c623192dbd2c,1,0,1.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,344917744403077757,723592984,6099619765773383086,-5292616216479524,3944540369277372161555745,-198166.0,3764839.0,-198220.0,-198100.0,5292616216479524
268102125,2024-10-27 06:02:09,COLLECT,0x5427640136f8efee410583328e3533d580c60c73414efcd607f0c623192dbd2c,1,4,5.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xf0531592b90fd64291540c38d5aa80a2a43e7150,344917744403077757,723592984,6104912381989862610,0,3944540369277372161555745,-198166.0,3764839.0,-198220.0,-198100.0,
268102155,2024-10-27 06:02:16,MINT,0x2ec0b4a220a1fc7ae46e795d37d11db21052084ab9f050930c9dd5f1308e99c3,7,12,14.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,269470105104774493,816151196,6110882001854848841,5969619864986231,3944540369277372161555745,-198166.0,3764847.0,-198220.0,-198120.0,5969619864986231
268102157,2024-10-27 06:02:17,SWAP,0x510292a2ca67337709bf19c40f87cb744c3f15d2e0309e020df8bbc594688b75,4,85,,0xe592427a0aece92de3edee1f18e0157c05861564,0xe592427a0aece92de3edee1f18e0157c05861564,484830517958694,-1201175,6105589385638369317,0,3944540353690521356201176,-198166.0,,,,
268102205,2024-10-27 06:02:29,MINT,0x039a011344d8dd311c51b9733437bf8c27edc2bcab4c00f78d77ca990cc13cb2,9,19,21.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,1948563704047090,5124928,6105593435083099475,4049444730158,3944540353690521356201176,-198166.0,3764848.0,-198680.0,-197680.0,4049444730158
268102357,2024-10-27 06:03:07,BURN,0x56a9ba281a647d43dd431dede87cce215091c7c7c726ca0d47b591169523266b,8,15,16.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,1948563704047089,5124927,6105585336193639159,-4049444730158,3944540353690521356201176,-198166.0,3764848.0,-198680.0,-197680.0,4049444730158
268102357,2024-10-27 06:03:07,COLLECT,0x56a9ba281a647d43dd431dede87cce215091c7c7c726ca0d47b591169523266b,8,19,20.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x09172d9ff133df7dc2541ca4c3ab02ab0006faea,1948563704047089,5124927,6105589385638369317,0,3944540353690521356201176,-198166.0,3764848.0,-198680.0,-197680.0,
268102442,2024-10-27 06:03:28,SWAP,0x284aa6b81bf7e2bc2921168bce07a50684759f3090755bcbcfefe726ef2cea36,1,2,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x779d01a2a7d46778e99295a0c035d3bc0df111b2,-248832961554992,617105,6105589385638369317,0,3944540361694271795281651,-198166.0,,,,
268102571,2024-10-27 06:04:01,BURN,0x1638715af277b3d6638d1b0c3282f25bf90e6f66fadd61ed80460039505b91bb,3,2,,0xc36442b4a4522e871399cd717abdd847ab11fe88,,0,0,6105589385638369317,0,3944540361694271795281651,-198166.0,,-198090.0,-196890.0,0
268102571,2024-10-27 06:04:01,COLLECT,0x1638715af277b3d6638d1b0c3282f25bf90e6f66fadd61ed80460039505b91bb,3,3,4.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x9fbbb8752e8ddf6cfc4a7b57912b08fc6c3d1b96,0,0,6105589385638369317,0,3944540361694271795281651,-198166.0,3764707.0,-198090.0,-196890.0,
268102864,2024-10-27 06:05:15,SWAP,0x484c95d1f45182a1344c9dd636d485e05517e8a97debbfb331593306f5c226d8,4,18,,0xe592427a0aece92de3edee1f18e0157c05861564,0xb48abf38bc2e135918ad895d24cf3c6083eadd21,-13965073993231,34634,6105589385638369317,0,3944540362143460546828693,-198166.0,,,,
268102864,2024-10-27 06:05:15,SWAP,0x484c95d1f45182a1344c9dd636d485e05517e8a97debbfb331593306f5c226d8,4,78,,0xe592427a0aece92de3edee1f18e0157c05861564,0xa3694393c56ace11ec62775c952bcca453c0f727,35195947053867,-87198,6105589385638369317,0,3944540361011943541633488,-198166.0,,,,
268102864,2024-10-27 06:05:15,SWAP,0x484c95d1f45182a1344c9dd636d485e05517e8a97debbfb331593306f5c226d8,4,138,,0xe592427a0aece92de3edee1f18e0157c05861564,0x1fba76f2348abf42aa1a659b4d396a9a08aff110,-527575287237120,1308385,6105589385638369317,0,3944540377981483813779723,-198166.0,,,,
268102864,2024-10-27 06:05:15,SWAP,0x484c95d1f45182a1344c9dd636d485e05517e8a97debbfb331593306f5c226d8,4,155,,0xe592427a0aece92de3edee1f18e0157c05861564,0x3ecb93822035e322c7d45842be4c17a4c02e7a94,453029099939079,-1122386,6105589385638369317,0,3944540363417018990157494,-198166.0,,,,
268102864,2024-10-27 06:05:15,SWAP,0x484c95d1f45182a1344c9dd636d485e05517e8a97debbfb331593306f5c226d8,4,163,,0xe592427a0aece92de3edee1f18e0157c05861564,0xe0449ab87048be6982f25b66fe1a03a084e14904,85088970072459,-210809,6105589385638369317,0,3944540360681487638573255,-198166.0,,,,
268102864,2024-10-27 06:05:15,SWAP,0x484c95d1f45182a1344c9dd636d485e05517e8a97debbfb331593306f5c226d8,4,205,,0xe592427a0aece92de3edee1f18e0157c05861564,0xe0449ab87048be6982f25b66fe1a03a084e14904,-135862144712469,336938,6105589385638369317,0,3944540365051514408556673,-198166.0,,,,
268102864,2024-10-27 06:05:15,SWAP,0x484c95d1f45182a1344c9dd636d485e05517e8a97debbfb331593306f5c226d8,4,229,,0xe592427a0aece92de3edee1f18e0157c05861564,0x0aa4b06fc4eeefccb8e594fed5aa98caff68b7a8,-178754237539437,443310,6105589385638369317,0,3944540370801171952625197,-198166.0,,,,
268102864,2024-10-27 06:05:15,SWAP,0x484c95d1f45182a1344c9dd636d485e05517e8a97debbfb331593306f5c226d8,4,257,,0xe592427a0aece92de3edee1f18e0157c05861564,0x86354a64f940e4e1091ae4321eab0dbcadb97c07,109103837198878,-270306,6105589385638369317,0,3944540367293584917072633,-198166.0,,,,
268102864,2024-10-27 06:05:15,SWAP,0x484c95d1f45182a1344c9dd636d485e05517e8a97debbfb331593306f5c226d8,4,286,,0xe592427a0aece92de3edee1f18e0157c05861564,0x846bb4ef7ca7be1a12a671e97b0150c9a76eff05,-38197801504678,94731,6105589385638369317,0,3944540368522223077539718,-198166.0,,,,
268102864,2024-10-27 06:05:15,SWAP,0x484c95d1f45182a1344c9dd636d485e05517e8a97debbfb331593306f5c226d8,4,354,,0xe592427a0aece92de3edee1f18e0157c05861564,0x61ad034bde8a5526aa56aa85ad2365f015cd511a,66923818163734,-165804,6105589385638369317,0,3944540366370684480942475,-198166.0,,,,
268102864,2024-10-27 06:05:15,SWAP,0x484c95d1f45182a1344c9dd636d485e05517e8a97debbfb331593306f5c226d8,4,414,,0xe592427a0aece92de3edee1f18e0157c05861564,0xec784d4bd2e7362e6421d30a875eecda1175c306,-256905156735508,637124,6105589385638369317,0,3944540374634078371886388,-198166.0,,,,
268102864,2024-10-27 06:05:15,SWAP,0x484c95d1f45182a1344c9dd636d485e05517e8a97debbfb331593306f5c226d8,4,431,,0xe592427a0aece92de3edee1f18e0157c05861564,0x6e3aefc0b97a13eb425ba15da5d4c6d05b197081,210638956615056,-521861,6105589385638369317,0,3944540367862231540477922,-198166.0,,,,
268102871,2024-10-27 06:05:17,SWAP,0xa47a9278d5ff4ac767e980f18ef9925e629f521c984996c9941308f0a88b6b8b,1,2,,0x5e325eda8064b456f4781070c0738d849c824258,0x5e325eda8064b456f4781070c0738d849c824258,-120967855723217351,300000000,6105589385638369317,0,3944544258815754517735306,-198165.0,,,,
268102882,2024-10-27 06:05:20,SWAP,0x081f631eb618c74474c7f0330ed39bff1d4aa0e6024323dd579583c9acb436ba,7,27,,0xe592427a0aece92de3edee1f18e0157c05861564,0xc6c47c466f260a70c204d33d9d028d7693ae1a51,-1013638215976140,2513823,6105589385638369317,0,3944544291419648229300674,-198165.0,,,,
268102882,2024-10-27 06:05:20,SWAP,0x081f631eb618c74474c7f0330ed39bff1d4aa0e6024323dd579583c9acb436ba,7,42,,0xe592427a0aece92de3edee1f18e0157c05861564,0x0d94ee097bc9a1caa56284ee18286343f1149dfb,899037462097453,-2227383,6105589385638369317,0,3944544262516371535767128,-198165.0,,,,
268102882,2024-10-27 06:05:20,SWAP,0x081f631eb618c74474c7f0330ed39bff1d4aa0e6024323dd579583c9acb436ba,7,75,,0xe592427a0aece92de3edee1f18e0157c05861564,0x71cc05139eed1e39fa69f8d42fe312d36775b3a2,-153518283897061,380726,6105589385638369317,0,3944544267454320506472983,-198165.0,,,,
