block_number,block_timestamp,tx_type,transaction_hash,pool_tx_index,pool_log_index,proxy_log_index,sender,receipt,amount0,amount1,total_liquidity,total_liquidity_delta,sqrtPriceX96,current_tick,position_id,tick_lower,tick_upper,liquidity
220133496,2024-06-09 19:05:43,SWAP,0xbf67609c0a448af43b6da85f25329ad32eb3e9f70810757c6c088b92df24dbf5,1,2,,0x3015aee8dcc5fb0eac29389d01a5b4dd7af16d26,0x975580eb2b1473ac0b9fdf9f5eec9c26c04a3f76,-1803336110494206391,6686500000,6728663212170430776,0,4823203774268485388395589,-194143.0,,,,
220133509,2024-06-09 19:05:46,SWAP,0x4a6a00d923824fa6fc39fcfc67e321a1fb85404f6d20f965160fd9d4c5d84ba8,3,18,,0xe37e799d5077682fa0a244d46e5649f71457bd09,0xe37e799d5077682fa0a244d46e5649f71457bd09,-1359204264127321584,5039869887,6728663212170430776,0,4823263087681574099370483,-194143.0,,,,
220133518,2024-06-09 19:05:48,SWAP,0x86c644e432b4c07190a8416261a99dad057deadd43fc247bde9e5bbb2c189ceb,8,37,,0xf3ae7446b8a02550ad10a829ad272d6fb7dbddab,0x51c72848c68a965f66fa7a88855f9f7784502a7f,-640515798248156332,2375047500,6728663212170430776,0,4823291039231240674038657,-194143.0,,,,
220133519,2024-06-09 19:05:49,SWAP,0xc23b75dae1e96be853cdcbc0c94bfe4f069e86b62aa9ce139059eb680e3a08c3,4,7,,0xf3ae7446b8a02550ad10a829ad272d6fb7dbddab,0x51c72848c68a965f66fa7a88855f9f7784502a7f,-640508374559538109,2375047500,6728663212170430776,0,4823318990780907248706831,-194143.0,,,,
220133563,2024-06-09 19:06:00,SWAP,0x9cac8130d4a9019c81d0da7ad3692f4ca6f820c1deafd2ba316ad5aaf3c688ba,1,42,,0xe592427a0aece92de3edee1f18e0157c05861564,0x62fc95fba4b802ac13017aaa65ca62ffce6df0ea,18878809027971204,-69934281,6728663212170430776,0,4823318167323932101940023,-194143.0,,,,
220133580,2024-06-09 19:06:04,BURN,0x2726cc9161cfe1cd0aea03e72110e2cf241d755db5ffa2415c1c2a171759b557,7,9,10.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,238679377234324195,995269260,6727626098365599866,-1037113804830910,4823318167323932101940023,-194143.0,2981001.0,-194460.0,-193860.0,1037113804830910
220133590,2024-06-09 19:06:07,COLLECT,0xac143e9ebe260bd1f7840569187b25160c6442b4c5e4f59a9f3be58ba96e00f0,10,24,25.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x988a2e0272536ce0c5ef913840ec4caf4b5e51c2,238679379228722580,995276527,6728663212170430776,0,4823318167323932101940023,-194143.0,2981001.0,-194460.0,-193860.0,
220133618,2024-06-09 19:06:14,SWAP,0xdb7da32ce2ea1a9c9b79c5b5305912516416256c30a18cadf8055cf36996115f,2,13,,0xe592427a0aece92de3edee1f18e0157c05861564,0x988a2e0272536ce0c5ef913840ec4caf4b5e51c2,-125460994791064771,465220749,6727626098365599866,0,4823323643275660991729099,-194143.0,,,,
220133687,2024-06-09 19:06:31,SWAP,0xcb1b1cc4277c5efaeb7800bc65aee6ca72e1523ee5a292ae8c2c54f38a60a30b,8,18,,0xe592427a0aece92de3edee1f18e0157c05861564,0x501b03bdb431154b8df17bf1c00756e3a8f21744,349999999999999986,-1296531606,6727626098365599866,0,4823308374618438189499140,-194143.0,,,,
220133687,2024-06-09 19:06:31,MINT,0xcb1b1cc4277c5efaeb7800bc65aee6ca72e1523ee5a292ae8c2c54f38a60a30b,8,23,,0x29bbf7ebb9c5146c98851e76a5529985e4052116,,0,1292934605,6727626098365599866,0,4823308374618438189499140,-194143.0,,-194180.0,-194170.0,42547496059405078
220133780,2024-06-09 19:06:54,SWAP,0xc909664170bc59f828e470b199e5d46a2b202ff0bda7e0fdf2ae252c868b9d04,1,10,,0x5e3d76f55ca08e53a2ebe52707f1f09dc7b6fd56,0x5e3d76f55ca08e53a2ebe52707f1f09dc7b6fd56,-30081611142189715,111544794,6727626098365599866,0,4823309687573430811655021,-194143.0,,,,
220133801,2024-06-09 19:07:00,MINT,0x9046d66b2985b10caec7d415bb4ac23ce89d0f931792bdd0740b1d2658ffaeb5,8,34,,0x29bbf7ebb9c5146c98851e76a5529985e4052116,,199999999999990,0,6727626098365599866,0,4823309687573430811655021,-194143.0,,-194140.0,-194130.0,24361526832677
220133801,2024-06-09 19:07:00,MINT,0x9046d66b2985b10caec7d415bb4ac23ce89d0f931792bdd0740b1d2658ffaeb5,8,48,,0x29bbf7ebb9c5146c98851e76a5529985e4052116,,99999999999988,0,6727626098365599866,0,4823309687573430811655021,-194143.0,,-194130.0,-194120.0,12186855016244
220133801,2024-06-09 19:07:00,MINT,0x9046d66b2985b10caec7d415bb4ac23ce89d0f931792bdd0740b1d2658ffaeb5,8,59,,0x29bbf7ebb9c5146c98851e76a5529985e4052116,,0,299999,6727626098365599866,0,4823309687573430811655021,-194143.0,,-194160.0,-194150.0,9862408378775
220133801,2024-06-09 19:07:00,MINT,0x9046d66b2985b10caec7d415bb4ac23ce89d0f931792bdd0740b1d2658ffaeb5,8,70,,0x29bbf7ebb9c5146c98851e76a5529985e4052116,,0,199999,6727626098365599866,0,4823309687573430811655021,-194143.0,,-194160.0,-194150.0,6574927960915
220133965,2024-06-09 19:07:40,SWAP,0xa93b28c0ac0830da36329495d855d456dfa2d27ad129a6c15a7d76789b654672,2,2,,0xf005000087004000ae00005d54a50b580025e300,0xe2b32e6dd706af1ae7e6ea71d0477b5adaf9c9d1,-633349087558128521,2348518400,6727626098365599866,0,4823337331167215847769416,-194143.0,,,,
220133997,2024-06-09 19:07:48,SWAP,0x1f708d62421f0336770d9c2c0df2ff415871dca2e4cd53c7c6801d366eccbfe2,3,4,,0xf005000087004000ae00005d54a50b580025e300,0xf005000087004000ae00005d54a50b580025e300,-1233912786002440120,4575542784,6727626098365599866,0,4823391188290963841730266,-194142.0,,,,
220134188,2024-06-09 19:08:37,SWAP,0x85c38652d7f5a4a036f8644b3c38193850e17c56c04fe0a1695c4c31d6323484,4,26,,0xe592427a0aece92de3edee1f18e0157c05861564,0xe592427a0aece92de3edee1f18e0157c05861564,5950000000000000,-22041723,6727626098365599866,0,4823390928715713393731037,-194142.0,,,,
220134195,2024-06-09 19:08:38,SWAP,0x2c1c6e6f3bb27ccc3a189e9a55cd89e769e9a2be907beea1577f1ace3cfd1abb,5,20,,0xf3ae7446b8a02550ad10a829ad272d6fb7dbddab,0x51c72848c68a965f66fa7a88855f9f7784502a7f,-809028465413769306,3000060001,6727626098365599866,0,4823426241379220309286090,-194142.0,,,,
220134196,2024-06-09 19:08:39,SWAP,0x1615cac510adbc8ce6040c75543b2226836a97b3b2cbd2574185987d64350dc0,3,9,,0x75010b38696e3045072ea8bebabee8e4b8a3706c,0x75010b38696e3045072ea8bebabee8e4b8a3706c,-617596434580521721,2290216426,6727626098365599866,0,4823453198720727760502784,-194142.0,,,,
220134196,2024-06-09 19:08:39,SWAP,0x0b6ed1a8a27024ad0cf3360a9228c64c50a88c7734b3f00f085cfbb653af713d,6,14,,0x3015aee8dcc5fb0eac29389d01a5b4dd7af16d26,0x975580eb2b1473ac0b9fdf9f5eec9c26c04a3f76,-799984691376542598,2966600000,6727626098365599866,0,4823488117538204616194210,-194142.0,,,,
220134196,2024-06-09 19:08:39,SWAP,0x4b8dc6345d723544f38df7cd564180b2be8c6508908a20594fba233404020b86,7,17,,0x3015aee8dcc5fb0eac29389d01a5b4dd7af16d26,0x975580eb2b1473ac0b9fdf9f5eec9c26c04a3f76,-610187507381959160,2262800000,6727626098365599866,0,4823514752170506452996798,-194142.0,,,,
220134196,2024-06-09 19:08:39,SWAP,0x0b10e2ada6d14e4083efd2e31961f4ea890ccb3b931f92cb66695a364acdaecb,11,26,,0x07746e57fb71fa547a4df4e72f271a10f846c0c1,0x44c6c4c7da174f47ac81e818d55c02600390e79d,-1347944779984559525,4998764250,6727626098365599866,0,4823573590887025367640766,-194142.0,,,,
220134203,2024-06-09 19:08:41,SWAP,0x538bc9f29315cca8bd1a9ce8297341dff3da3e9bf0fae225089b3f0941476f62,6,12,,0xf3ae7446b8a02550ad10a829ad272d6fb7dbddab,0x51c72848c68a965f66fa7a88855f9f7784502a7f,-674140150193059993,2500050001,6727626098365599866,0,4823603018106614463936643,-194142.0,,,,
220134205,2024-06-09 19:08:41,SWAP,0x9dfe6f8c197526fb3d175c0f6a1e6ecc9a0ee4b0be762de3ae50aeda13c904b5,2,7,,0xf3ae7446b8a02550ad10a829ad272d6fb7dbddab,0x51c72848c68a965f66fa7a88855f9f7784502a7f,-674131924827442520,2500050001,6727626098365599866,0,4823632445326203560232520,-194141.0,,,,
220134270,2024-06-09 19:08:58,SWAP,0x87ab19ac12effc4caf583b00d570615d6e7ac9c5079e2ca755972aa33c059601,5,14,,0x673a2265730eaa1afa987d43f0ee46e48a5d4308,0x673a2265730eaa1afa987d43f0ee46e48a5d4308,-269012730702078743,997654900,6727626098365599866,0,4823644188375262676985723,-194141.0,,,,
220134270,2024-06-09 19:08:58,SWAP,0xb7d34e65e427fc9c2f05962a6d9fbe491334a86d53a1676b11dcfdd62e121173,8,23,,0x02f300cd27490371e2972c7f1cc37ff0256fac81,0x400f643ae9ae6532f974eb51f284f80170063f4b,-617994587818426782,2291900000,6727626098365599866,0,4823671165533550011159248,-194141.0,,,,
220134270,2024-06-09 19:08:58,SWAP,0x52644604b0823254bddc250bf6e2a39f729aaec57b33d15b3a67312a16fe5968,12,38,,0x75010b38696e3045072ea8bebabee8e4b8a3706c,0x75010b38696e3045072ea8bebabee8e4b8a3706c,-1392594550000000000,5164682000,6727626098365599866,0,4823731957210242064660386,-194141.0,,,,
220134270,2024-06-09 19:08:58,SWAP,0xf189a3ec24e5f687ea1a9e4ef07176f034b089f8b80285fc831806ea9a4fad32,13,41,,0x3015aee8dcc5fb0eac29389d01a5b4dd7af16d26,0x975580eb2b1473ac0b9fdf9f5eec9c26c04a3f76,-1405776064265115025,5213700000,6727626098365599866,0,4823793325860777722490356,-194141.0,,,,
220134270,2024-06-09 19:08:58,SWAP,0x601cfb8b4b639c95afaf78777e77b7f21e439b3d7e8eb5d0bc9c85c5a30bfef1,31,76,,0x07746e57fb71fa547a4df4e72f271a10f846c0c1,0x44c6c4c7da174f47ac81e818d55c02600390e79d,-1347923097075164830,4999261240,6702810151774344272,0,4823852177478234149776661,-194140.0,,,,
220134271,2024-06-09 19:08:58,SWAP,0xa315e28cda54d3c2f20ad0414a25f1517d3224bb239bee635c501d7c74bbf544,3,13,,0x07746e57fb71fa547a4df4e72f271a10f846c0c1,0x44c6c4c7da174f47ac81e818d55c02600390e79d,-1347890610729956634,4999262960,6702810151774344272,0,4823911239926376337304146,-194140.0,,,,
220134278,2024-06-09 19:09:00,SWAP,0xdcd65614b832fe07ed3db8657fb998689b02533d0b87780aaad3822a01590bb8,1,2,,0x673a2265730eaa1afa987d43f0ee46e48a5d4308,0x673a2265730eaa1afa987d43f0ee46e48a5d4308,-269012747694127164,997770300,6702810151774344272,0,4823923027815316964157183,-194140.0,,,,
220134278,2024-06-09 19:09:00,SWAP,0xbe3dd5efe925734ec29e45cfa5c85cf6c3e830368d71c01b45b670da41999d5a,2,5,,0x02f300cd27490371e2972c7f1cc37ff0256fac81,0x400f643ae9ae6532f974eb51f284f80170063f4b,-1192863925377998787,4424400000,6702810151774344272,0,4823975298699580969536418,-194140.0,,,,
220134278,2024-06-09 19:09:00,SWAP,0x796f0815d2e8dfd5be596f8e03442f3edf18e4963d2264b21f7c2dcc4cc537a6,3,8,,0x3015aee8dcc5fb0eac29389d01a5b4dd7af16d26,0x975580eb2b1473ac0b9fdf9f5eec9c26c04a3f76,-553797783382705605,2054100000,6702810151774344272,0,4823999566311769445589552,-194140.0,,,,
220134278,2024-06-09 19:09:00,SWAP,0x68e86aa8f1cb07075222f24bdba16923661a511db1a6f2be51fbf4f6640a1e01,4,11,,0x6b56d9a6b88a8bef9ff91bc6ae9c16e9c7890e2c,0x7140ef63f3ee837b6e5b951b4efaeb54554bb317,-134802180836310272,500000000,6702810151774344272,0,4824005473427340371068626,-194140.0,,,,
220134547,2024-06-09 19:10:09,SWAP,0x8558ab07a8722a22d732498ba9c9564f4864033cb0ea833c0be817b04e0f46cc,5,9,,0x5e325eda8064b456f4781070c0738d849c824258,0x5e325eda8064b456f4781070c0738d849c824258,1400000000000000,-5187609,6702810151774344272,0,4824005412109068042151339,-194140.0,,,,
220134579,2024-06-09 19:10:17,SWAP,0xdf36718177a1daa01f069116cb3b8bb38abde200af5a8b7c11683201c87131b6,1,3,,0x5e325eda8064b456f4781070c0738d849c824258,0x5e325eda8064b456f4781070c0738d849c824258,-74218089050753368,275285710,6702810151774344272,0,4824008664398074316782591,-194140.0,,,,
220134602,2024-06-09 19:10:22,SWAP,0x15dd183a469f86788624925e250b247e937144388b4ccc3154a6cc68b7b76123,5,27,,0x0f32a1597b43a8cb2f20e8d3023a39c532ff6978,0x0f32a1597b43a8cb2f20e8d3023a39c532ff6978,-15518464101089220,57560293,6702810151774344272,0,4824009344428670322957779,-194140.0,,,,
220134642,2024-06-09 19:10:32,BURN,0x7133b186138d9b543e96e71dca994cf1647d9126ed805d692c8ee6c5e529765e,6,24,25.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,0,3003614073,6702810151774344272,0,4824009344428670322957779,-194140.0,2975236.0,-194470.0,-194140.0,3014709638670834
220134642,2024-06-09 19:10:32,COLLECT,0x7133b186138d9b543e96e71dca994cf1647d9126ed805d692c8ee6c5e529765e,6,28,29.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,790347326277868,3006887432,6702810151774344272,0,4824009344428670322957779,-194140.0,2975236.0,-194470.0,-194140.0,
220134721,2024-06-09 19:10:52,BURN,0x7def79b72622cbf3a590db62f3ee5e865122e7623dbb83b7d9d4f6f0236c6ee2,19,39,40.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,120130369234875,0,6702810151774344272,0,4824009344428670322957779,-194140.0,2950211.0,-193940.0,-193930.0,14779850723629
220134721,2024-06-09 19:10:52,COLLECT,0x7def79b72622cbf3a590db62f3ee5e865122e7623dbb83b7d9d4f6f0236c6ee2,19,43,44.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,121815720602353,6343,6702810151774344272,0,4824009344428670322957779,-194140.0,2950211.0,-193940.0,-193930.0,
220134744,2024-06-09 19:10:58,SWAP,0xe878053ded340807c31c95512c14698c8cc69edef7cd18f87c33c47c5a57bb5e,4,21,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,29611893049991,-109725,6702810151774344272,0,4824009343131703852323357,-194140.0,,,,
220134811,2024-06-09 19:11:15,MINT,0x7c094ad911e03c36c7933bfa46f7d2041e90e6c838bd94e94739482dd99c7fc4,1,3,5.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,47100021803059344,199999998,6702888140578524525,77988804180253,4824009343131703852323357,-194140.0,2981016.0,-195000.0,-193390.0,77988804180253
220134871,2024-06-09 19:11:30,SWAP,0x66f75a62840f46ca93bb713b99b4df0f6394882ad3f66f48fa2e0beb49662f4b,5,13,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-267716238282491,993000,6702888140578524525,0,4824009354863092968583918,-194140.0,,,,
220134940,2024-06-09 19:11:47,BURN,0xd89f2acc7a4b26fcbb5e4b9ef9a8203fd251fff721fcf8b82977107bb1c57919,9,27,28.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,0,3832952899,6702888140578524525,0,4824009354863092968583918,-194140.0,2975793.0,-194320.0,-194140.0,7026696792734933
220134940,2024-06-09 19:11:47,COLLECT,0xd89f2acc7a4b26fcbb5e4b9ef9a8203fd251fff721fcf8b82977107bb1c57919,9,31,32.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc2097ae9259353486faf1eeee7b42c4914edab95,1845874109139506,3840738533,6702888140578524525,0,4824009354863092968583918,-194140.0,2975793.0,-194320.0,-194140.0,
220134995,2024-06-09 19:12:01,MINT,0xd6ec2475b1611aa715c24f1a4a6add41ffefafd26b689e1730f6de0a0547fdc5,4,12,,0x29bbf7ebb9c5146c98851e76a5529985e4052116,,0,1039367673,6702888140578524525,0,4824009354863092968583918,-194140.0,,-194200.0,-194190.0,34237411696967288
220134995,2024-06-09 19:12:01,MINT,0xd6ec2475b1611aa715c24f1a4a6add41ffefafd26b689e1730f6de0a0547fdc5,4,19,,0x29bbf7ebb9c5146c98851e76a5529985e4052116,,0,12960632326,6702888140578524525,0,4824009354863092968583918,-194140.0,,-194200.0,-194190.0,426931216282195030
220135031,2024-06-09 19:12:10,SWAP,0x7dc32aaea870b4217e8df1eab1f6e442de929f515fe86c8b722081dece351c1f,1,6,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,99500000000000,-368691,6702888140578524525,0,4824009350505159397847025,-194140.0,,,,
220135062,2024-06-09 19:12:19,SWAP,0x49d5bafee128ebd73723ead4caf2d0af370066b369d6dcd0092899e3f72a08bc,2,5,,0x5e325eda8064b456f4781070c0738d849c824258,0x5e325eda8064b456f4781070c0738d849c824258,-12030000000000000,44621072,6702888140578524525,0,4824009877662673206004623,-194140.0,,,,
220135069,2024-06-09 19:12:20,SWAP,0x901fbb62cd24c6c8de83f1280e34fb2c2eb102cebb6737300241fc5b4386a443,2,16,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,2688475684723069,-9961990,6702888140578524525,0,4824009759911912355364682,-194140.0,,,,
220135179,2024-06-09 19:12:48,MINT,0x8b83268983b0bc7903509a4eb0ee061290e0b2bf7d468924021b05f98436777b,4,13,,0x29bbf7ebb9c5146c98851e76a5529985e4052116,,89999999999985,0,6702888140578524525,0,4824009759911912355364682,-194140.0,,-194120.0,-194110.0,10973654696303
220135179,2024-06-09 19:12:48,MINT,0x8b83268983b0bc7903509a4eb0ee061290e0b2bf7d468924021b05f98436777b,4,24,,0x29bbf7ebb9c5146c98851e76a5529985e4052116,,0,100499,6702888140578524525,0,4824009759911912355364682,-194140.0,,-194160.0,-194150.0,3303884945145
220135211,2024-06-09 19:12:56,SWAP,0x3c84820a94c0ecab118571d0d88abc6b4b8fa2b1e00a1527305eb4dd1c44eba4,3,9,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,99500000000000,-368691,6702888140578524525,0,4824009755553978052798395,-194140.0,,,,
220135358,2024-06-09 19:13:34,SWAP,0xa1536728f4600f9dbf8b2c60092a41bb118c3cef85597b8e173fe8a9c629417f,5,7,,0xe592427a0aece92de3edee1f18e0157c05861564,0xc2097ae9259353486faf1eeee7b42c4914edab95,-528282052196931895,1959486742,6702888140578524525,0,4824032905113909314815820,-194140.0,,,,
220135459,2024-06-09 19:13:58,SWAP,0xa4cae0dffa1310688f6e49158c2f7a2ddbc8e5d5960bfffb4daeada31d203ff7,5,39,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,99500000000000,-368694,6702888140578524525,0,4824032900755933194128646,-194140.0,,,,
220135623,2024-06-09 19:14:40,SWAP,0x84c8e1c904814d2cc8f36ca770ab964d7146022e5c484f7baec33e7203680ffa,9,18,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-268252825493427,995000,6702888140578524525,0,4824032912510950497753281,-194140.0,,,,
220135655,2024-06-09 19:14:48,MINT,0xf2d41652ab428cc8bb89d7be5852c53da9b2796b4575f9b87f4b203095666cbc,10,41,43.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,521558004379693679,1966329492,6710021281041260489,7133140462735964,4824032912510950497753281,-194140.0,2981019.0,-194230.0,-194050.0,7133140462735964
220135707,2024-06-09 19:15:01,SWAP,0xba26f2b0a374946305e86a371533efb5ecea18c0eb36e67be1c6221643c1cea2,9,25,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-268252824186786,995000,6710021281041260489,0,4824032924253471538541081,-194140.0,,,,
220135904,2024-06-09 19:15:50,SWAP,0x2b4e9a2fc22d309075a6ff28436779371d6e2fe30395569a46c7e8d92f9af4bc,7,18,,0x5e325eda8064b456f4781070c0738d849c824258,0x5e325eda8064b456f4781070c0738d849c824258,16422134955776803,-60851839,6710021281041260489,0,4824032205749131588477760,-194140.0,,,,
220135912,2024-06-09 19:15:52,MINT,0x07a6157d4865429fd124befb375c3f53cf6d10c9600aa7abd9b85e2a9fc46a2d,2,3,5.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,72153360278910930,504996698,6710147382353959689,126101312699200,4824032205749131588477760,-194140.0,2981025.0,-195500.0,-193430.0,126101312699200
220135943,2024-06-09 19:16:00,SWAP,0xe31fc467c65249e21ec95b4a4111a3cd45a569e36c7f397c175afafcaa426874,4,6,,0x5e325eda8064b456f4781070c0738d849c824258,0x5e325eda8064b456f4781070c0738d849c824258,-13480050527548603,50000000,6710147382353959689,0,4824032795814773374928288,-194140.0,,,,
220136128,2024-06-09 19:16:46,BURN,0x4f471b625770bd77a332efad85cfa07228185c509ec3a3865278966ceb7b2d64,2,2,,0xc36442b4a4522e871399cd717abdd847ab11fe88,,0,0,6710147382353959689,0,4824032795814773374928288,-194140.0,,-196260.0,-192430.0,0
220136128,2024-06-09 19:16:46,COLLECT,0x4f471b625770bd77a332efad85cfa07228185c509ec3a3865278966ceb7b2d64,2,5,6.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,4168337806743159,15546544,6710147382353959689,0,4824032795814773374928288,-194140.0,1231238.0,-196260.0,-192430.0,
220136158,2024-06-09 19:16:54,SWAP,0x9045fb21da2a1a90692374c203572fac0baacb042513d9a0779383a1d85435cd,6,20,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,99500000000000,-368694,6710147382353959689,0,4824032791461512042778712,-194140.0,,,,
220136202,2024-06-09 19:17:05,SWAP,0x2c4be9e357643a49db65040864ec9588c9a2b84a90b5825297571aaed95987c0,2,4,,0x5e325eda8064b456f4781070c0738d849c824258,0x5e325eda8064b456f4781070c0738d849c824258,-13480047254174701,50000000,6710147382353959689,0,4824033381527153829229240,-194140.0,,,,
220136226,2024-06-09 19:17:11,SWAP,0x30a1bf90a576648b00a612a8687836c0b75c749df260378dd2af08b3080de12d,13,26,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,99500000000000,-368695,6710147382353959689,0,4824033377173891439972750,-194140.0,,,,
220136274,2024-06-09 19:17:23,SWAP,0x7e3953a4357aa069a48f0388bc872e473bd718c3e3182301ec5efa17bec87290,8,28,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,99500000000000,-368695,6710147382353959689,0,4824033372820629058573126,-194140.0,,,,
220136318,2024-06-09 19:17:34,SWAP,0xae3274503e66541d00039a3269c6c67f9a6ff444c205191da3e6df10da9576f6,6,18,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,99500000000000,-368695,6710147382353959689,0,4824033368467366685030369,-194140.0,,,,
220136365,2024-06-09 19:17:46,SWAP,0xc0718a3af65207fcd6fffeb0c7213ff4b6fc7372c56ed7caa0225645b8ce620f,4,12,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,99500000000000,-368695,6710147382353959689,0,4824033364114104319344479,-194140.0,,,,
220136378,2024-06-09 19:17:49,SWAP,0x926586ed6c97eddfed8cb8a38278c70dcc128d5c3da12fcbfd7ce3f6b650ce14,5,27,,0x5e325eda8064b456f4781070c0738d849c824258,0x5e325eda8064b456f4781070c0738d849c824258,13685471076424282,-50711205,6710147382353959689,0,4824032765355925974620302,-194140.0,,,,
220136406,2024-06-09 19:17:56,SWAP,0x9d2c6c9a0ff4497bb3d7b6d9159042017311e1af2ef863a10c58153ea64f76a9,2,5,,0xbd96bca0d3a4fcc18dc44d333a7851c513772289,0xbd96bca0d3a4fcc18dc44d333a7851c513772289,-1649471105692714,6118195,6710147382353959689,0,4824032837558648503600515,-194140.0,,,,
220136412,2024-06-09 19:17:58,SWAP,0xa8760268a40fe72ab1608f950c7cd23c8a22e16f63eb537f641658b52228afa0,6,16,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,99500000000000,-368694,6710147382353959689,0,4824032833205387096110656,-194140.0,,,,
220136433,2024-06-09 19:18:03,SWAP,0x870bfee708364f1a7a6feb7ec16449e792b6ea9857e148588df214d7fdaedb0b,2,5,,0xe592427a0aece92de3edee1f18e0157c05861564,0xe592427a0aece92de3edee1f18e0157c05861564,4168301260901732121,-15444961245,6710147382353959689,0,4823850471204996669460234,-194140.0,,,,
220136438,2024-06-09 19:18:04,SWAP,0xa51fd6199cb3cbfec9dd83b6ea8a48ffb88fbff705d4d40b0162701c41ed6dfc,3,6,,0xe592427a0aece92de3edee1f18e0157c05861564,0xe592427a0aece92de3edee1f18e0157c05861564,-2426592167668297,9000000,6710147382353959689,0,4823850577416812191021329,-194140.0,,,,
220136468,2024-06-09 19:18:12,SWAP,0xd8e0c081c870251d8e61bc1b3758ef3b63fa0c339ba12a87ffe735568f244587,2,6,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,99500000000000,-368667,6710147382353959689,0,4823850573063879724514854,-194140.0,,,,
220136470,2024-06-09 19:18:12,SWAP,0x4a6ddf4b6333cb0adae7848a3610283c23d39e76de173baede2343183b29c54d,1,3,,0x5e325eda8064b456f4781070c0738d849c824258,0x5e325eda8064b456f4781070c0738d849c824258,94000000000000000,-348288237,6724921922513809516,0,4823846469109203893106747,-194141.0,,,,
220136504,2024-06-09 19:18:21,SWAP,0xbf2da0ae73e41adec0b616f2ea98fd461597a4e91140e5ccaaf7529b76e1b394,8,18,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,99500000000000,-368666,6724921922513809516,0,4823846464765842144073847,-194141.0,,,,
220136540,2024-06-09 19:18:30,BURN,0x01e095d6f9bb6fc5ce5fac87f2f4f4c9dea8e973959a5f5f115b09ae0ad582af,5,10,11.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,58119517792205608,84703003,6724821844372189192,-100078141620324,4823846464765842144073847,-194141.0,2944447.0,-194420.0,-193420.0,100078141620324
220136540,2024-06-09 19:18:30,BURN,0x01e095d6f9bb6fc5ce5fac87f2f4f4c9dea8e973959a5f5f115b09ae0ad582af,5,12,,0xc36442b4a4522e871399cd717abdd847ab11fe88,,0,0,6724921922513809516,0,4823846464765842144073847,-194141.0,,-194420.0,-193420.0,0
220136540,2024-06-09 19:18:30,COLLECT,0x01e095d6f9bb6fc5ce5fac87f2f4f4c9dea8e973959a5f5f115b09ae0ad582af,5,15,16.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x3991ba795fb13a7646a8745f90b0f24ed2443b03,58136915340957007,84822226,6724921922513809516,0,4823846464765842144073847,-194141.0,2944447.0,-194420.0,-193420.0,
